Name:,R 34 English,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Taking all of the notes from the basic format csv file and putting it here for reference:,,,,,,,,,,,,,,,,,,
,alter data:,First Name,text,first_name,TRUE,,,,,,,,,,,,,
,alter data:,Last Name,text,last_name,TRUE,,,,,,,,,,,,,
,alter data:,Nickname,text,nick_name,FALSE,,,,,,,,,,,,,
,alter data:,Age,number,age,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,keyword relationship group:,group name,relationship 1 name,relationship 2 name,relationship 3 name,etc,,,,,,,,,,,,
,relationship group:,Friend,Best Friends,Friend,Ex-friend,Other,,,,,,,,,,,,
,relationship group:,Family/Relative,Parent/Guardian,Aunt/Uncle,Brother/Sister,Cousin,Grandparent,Other Family,,,,,,,,,,
,relationship group:,Romantic Partner,Husband/Wife,Ex-husband/Ex-wife,Boyfriend/Girlfriend,Ex-boyfriend/Ex-girlfriend,Other Partner,,,,,,,,,,,
,relationship group:,Acquaintance,Classmate/Colleague,Roommate,Friend of a Friend,Neighbor,Oher Acquaintance,,,,,,,,,,,
,relationship group:,Other Support,Teacher,Doctor/Nurse,Counselor/Therapist,Religious Leader,Mentor,Coach,Other,,,,,,,,,
,relationship group:,Other,Other relationship,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,"Stage Value (This is the value placed in the variable 'ng_t0', which tells you which ""generate"" stage the alter was created at. This helps you recognize things like ""The user created an alter named ""Adam"" when we asked who he/she is close to."")",Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,0,generate,1,Close People,Who are the people you are closest to?,"That is, people you see or talk to on a regular basis and share your personal thoughts and feelings with?",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,
,1,mc,positive_experience,First Question,My experience using the tablets to visualize the connections between people in my life was positive.,Let us know what you think!,,Agree Strongly,4,,Agree,3,,Disagree,2,,Disagree Strongly,1
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,2,num short answer,num_hours_phone,Phone Time,How many hours a day do you spend on your phone?,"This includes surfing the web, talking, and texting.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,3,short answer,participant_initials,Initials,Enter your initials:,We encrypt your data and store it securely.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,
,4,categorize,contact_frequency,Contact Frequency,Drag each person to the bin that corresponds to the frequency with which you contact them.,This includes contacting them via internet or text message.,,Daily,4,Weekly,3,Rarely,2,Never,1,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,5,soc-arrange,coordinates,Arrange,"Arrange people based on how close you feel to them, and how close they are to each other.","Remember, closer to the center means you are closer to that person.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,6,soc-select,interact_daily,Daily Interactions,Select everyone with whom you have daily interactions.,This does not include communicating with them using your phone or computer.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,7,soc-connect,dating_pairs,Dating Pairs,Connect any people who are in exclusive relationships.,"This includes ""unofficial"" relationships.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Begin R 34:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
keyword alter data:,Prompt/label,variable type (text or number),variable name,required?,,,,,,,,,,,,,,
alter data:,First Name,text,first_name,TRUE,,,,,,,,,,,,,,
alter data:,Last Name,text,last_name,TRUE,,,,,,,,,,,,,,
alter data:,Nickname,text,nick_name,FALSE,,,,,,,,,,,,,,
alter data:,Age,number,age,TRUE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
keyword relationship group:,group name,relationship 1 name,relationship 2 name,relationship 3 name,etc,,,,,,,,,,,,,
relationship group:,Friend,Best Friends,Friend,Ex-friend,Other,,,,,,,,,,,,,
relationship group:,Family/Relative,Parent/Guardian,Aunt/Uncle,Brother/Sister,Cousin,Grandparent,Other Family,,,,,,,,,,,
relationship group:,Romantic Partner,Husband/Wife,Ex-husband/Ex-wife,Boyfriend/Girlfriend,Ex-boyfriend/Ex-girlfriend,Other Partner,,,,,,,,,,,,
relationship group:,Acquaintance,Classmate/Colleague,Roommate,Friend of a Friend,Neighbor,Oher Acquaintance,,,,,,,,,,,,
relationship group:,Other Support,Teacher,Doctor/Nurse,Counselor/Therapist,Religious Leader,Mentor,Coach,Other,,,,,,,,,,
relationship group:,Other,Other Relationship,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Introduction,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
0,num short answer,participant_id,Participant ID,Participant enrollment number:,,,,,,,,,,,,,,
1,short answer,interviewer_initials,Interviewer Initials,Interviewer initials:,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
2,mc,mobile_phone_ownership,Mobile Phone Ownership,Do you have your own mobile phone?,,,Yes,1,3,No,0,5,,,,,,
3,mc,smart_phone_ownership,Smart Phone Ownership,Is the phone a smart phone?,"Meaning, can you connect to internet and view websites on your phone?",,Yes,1,,No,0,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
4,num short answer,mobile_phone_time,Mobile Phone Time,"On a typical day, how much time do you spend using your mobile phone, in minutes?",,8,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
5,mc,mobile_phone_access,Mobile Phone Access,Do you have access to a mobile phone that you can use?,,,Yes,1,,No,0,8,,,,,,
6,mc,smart_phone_access,Smart Phone Access,Is the phone a smart phone?,"Meaning, can you connect to internet and view websites on your phone?",,Yes,1,,No,0,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
7,num short answer,borrowed_mobile_phone_time,Borrowed Mobile Phone Time,"On average, how much time do you spend using this mobile phone every day, in minutes?",,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
8,mc,laptop_ownership,Laptop Ownership,Do you have access to your own desktop/laptop computer?,,,Yes,1,,No,0,10,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
9,num short answer,laptop_time,Laptop Time,"On a typical day, how much time do you spend using your personal desktop/laptop, in minutes?",,12,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
10,mc,laptop_access,Laptop Access,Do you have access to a desktop/laptop that you can use?,,,Yes,1,,No,0,12,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
11,num short answer,borrowed_laptop_time,Borrowed Laptop Time,"On a typical day, how much time do you spend using the borrowed desktop/laptop, in minutes?",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Generator,,,,,,,,,,,,,,,,,,
Number,Type,"Stage Value (This is the value placed in the variable 'ng_t0', which tells you which ""generate"" stage the alter was created at. This helps you recognize things like ""The user created an alter named ""Adam"" when we asked who he/she is close to."")",Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
12,generate,1,Close People,Who are the people you are closest to?,"That is, people you see or talk to on a regular basis and share your personal thoughts and feelings with?",,,,,,,,,,,,,
13,generate,2,Personal Private Matters,"If you wanted to talk to someone about things that are very personal and private, is there anybody else you could talk to?",,,,,,,,,,,,,,
14,generate,3,Borrow Money,Are there any other people that you did not list that you could borrow money from if you needed it?,,,,,,,,,,,,,,
15,generate,4,Medical Advice,Is there anyone else that you didn't list that you can ask for advice about health care or about questions regarding your medications?,,,,,,,,,,,,,,
16,generate,5,Clinic Friends,Are there any other friends that you have made at your clinic that you haven't listed yet?,,,,,,,,,,,,,,
17,generate,6,Sexual Partners,Are there people that you have had sex with that you haven't mentioned yet?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Edge Generating,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
18,soc-arrange,coordinates,Arrange,Position the people that you have named amongst the concentric circles.,Keep in mind the people in the center of the circle should be people you are closest to.,,,,,,,,,,,,,
19,soc-connect,very_close,Very Close,Connect any two people you know are very close or spent time together in the past six months.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - General,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
20,categorize,seen_freq,Seen Frequency,"In the last 6 months, on average, how frequently have you seen each network member?",,,Daily,3,Weekly,2,Rarely,1,,,,,,
21,categorize,closeness,Closeness,How close do you feel toward each network member?,,,Very Close,3,Somewhat Close,2,Not Very Close,1,,,,,,
22,categorize,trust_level,Trust Level,How much do you trust each network member?,,,A lot,4,Somewhat,3,Not very much,2,Not at all,1,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Social Support,,,,,,,,,,,,,,,,,,
Instrumental Social Support,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
23,soc-select,given_money,Given Money,Tap on all the people who have given you money when you needed it,,,,,,,,,,,,,,
24,soc-select,given_shelter,Given Shelter,Tap on all the people who have given you a place to stay when you needed it.,,,,,,,,,,,,,,
Emotional Social Support,,,,,,,,,,,,,,,,,,
25,soc-select,talked_private,Talked Private,Tap on all the people with whom you have talked to about personal or private matters.,,,,,,,,,,,,,,
Medical-specific Social Support,,,,,,,,,,,,,,,,,,
26,soc-select,given_medical_info,Given Medical Information,Tap on all the people who have provided you with information on medical services.,,,,,,,,,,,,,,
27,soc-select,given_transportation,Given Transportation,Tap on all the people who have helped you get to a medical appointment.,,,,,,,,,,,,,,
28,soc-select,med_help,Medication Help,Tap on all the people who have helped you take your medications.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Sexual Network,,,,,,,,,,,,,,,,,,
29,soc-select,sexual_partners,Sexual Partners,Tap on all the people with whom you have had sex.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - HIV Status,,,,,,,,,,,,,,,,,,
30,soc-select,hiv_disclosed,HIV Disclosed,Tap on all the people to whom you have disclosed your HIV status.,,,,,,,,,,,,,,
31,soc-select,hiv_pos,HIV Positive,"Tap on all the people who, to your knowledge, are HIV positive.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Communication and Social Media,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
32,categorize,phone_freq,Phone Frequency,"In the last 1 months, on average, how frequently have you talked to each network member using the phone?",This includes regular voice calls as well as video calls as well as talking using apps on your phone (like leaving voice messages on WhatsApp).,,Daily,4,Weekly,3,Rarely,2,Never,1,,,,
33,categorize,text_freq,Text Frequency,"In the last 1 months, on average, how frequently have you communicated with each network member via writing using your phone?",,,Daily,4,Weekly,3,Rarely,2,Never,1,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
34,soc-select,medical_needs_via_phone,Medical Needs Via Phone,Tap on all the people with whom you have used your phone to communicate about medical needs and problems.,,,,,,,,,,,,,,
35,soc-select,social_needs_via_phone,Social Needs Via Phone,Tap on all the people with whom you have used your phone to communicate about social/emotional or social needs and problems.,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
36,categorize,video_call_freq,Video Call Frequency,"In the last 1 months, on average, how frequently have you talked or communicated with each network member over the computer?","This includes audio/video call using a computer as well as writing on the computer using programs like Facebook, Twitter, and email.",,Daily,4,Weekly,3,Rarely,2,Never,1,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
37,soc-select,medical_needs_via_computer,Medical Needs Via Computer,Tap on all the people with whom you have used your computer to communicate about medical needs and problems.,,,,,,,,,,,,,,
38,soc-select,social_needs_via_computer,Social Needs Via Computer,Tap on all the people with whom you have used your computer to communicate about your social/emotional needs and problems.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Acceptability and Satisfaction,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
39,mc,positive_experience,Positive Experience,My experience using the tablets to visualize the connections between the people in my life was positive.,,,Strongly Agree,4,,Agree,3,,Disagree,2,,Strongly Disagree,1,
40,mc,positive_experience_2,Positive Experience 2,My experience using the tablets to answer questions about the people in my life was positive.,,,Strongly Agree,4,,Agree,3,,Disagree,2,,Strongly Disagree,1,
41,mc,medical_interest,Medical Interest,I would be interested in communicating with the people in my life about my medical needs and problems using my phone or computer.,,,Strongly Agree,4,,Agree,3,,Disagree,2,,Strongly Disagree,1,
42,mc,social_interest,Social interest,I would be interested in communicating with the people in my life about my social/emotional needs and problems using my phone or computer.,,,Strongly Agree,4,,Agree,3,,Disagree,2,,Strongly Disagree,1,
43,mc,connect,Connect,I would be interested in being connected to a small group of women who are also taking ART so that we can support each other outside of the clinic.,,,Strongly Agree,4,,Agree,3,,Disagree,2,,Strongly Disagree,1,
